business_id,annual_revenue,years_in_business,credit_score,existing_debt,requested_amount,approved
MSME_001,150000.0,3.5,680,20000.0,50000.0,1
MSME_002,45000.0,1.2,610,5000.0,20000.0,0
MSME_003,450000.0,6.5,740,45000.0,100000.0,1
MSME_004,120000.0,2.0,580,95000.0,60000.0,0
MSME_005,350000.0,5.0,810,0.0,75000.0,1
MSME_006,28000.0,0.8,590,2000.0,10000.0,0
MSME_007,850000.0,12.0,790,120000.0,250000.0,1
MSME_008,95000.0,4.0,640,15000.0,30000.0,1
MSME_009,180000.0,1.5,670,40000.0,50000.0,0
MSME_010,310000.0,8.0,700,50000.0,80000.0,1
MSME_011,60000.0,2.5,620,18000.0,25000.0,0
MSME_012,500000.0,10.0,760,80000.0,150000.0,1
MSME_013,110000.0,3.0,660,35000.0,40000.0,1
MSME_014,75000.0,1.8,600,25000.0,35000.0,0
MSME_015,1200000.0,15.0,820,150000.0,40000.0,1
MSME_016,220000.0,4.5,690,30000.0,60000.0,1
MSME_017,40000.0,0.5,550,12000.0,15000.0,0
MSME_018,650000.0,9.0,730,90000.0,180000.0,1
MSME_019,140000.0,2.2,630,45000.0,50000.0,0
MSME_020,290000.0,5.5,710,25000.0,65000.0,1
